Model,Scenario,Year,population,Country,gdp
OECD Env-Growth,SSP2_v9_130325,2055,2.86574350561798,Albania,30650.0103385368
OECD Env-Growth,SSP2_v9_130325,2060,2.81392009831461,Albania,33081.5635716847
OECD Env-Growth,SSP2_v9_130325,2065,2.75027731741573,Albania,35482.5037245592
OECD Env-Growth,SSP2_v9_130325,2070,2.67481516292135,Albania,37764.8789316127
OECD Env-Growth,SSP2_v9_130325,2075,2.58753363483146,Albania,39990.8871972103
OECD Env-Growth,SSP2_v9_130325,2080,2.49206946348315,Albania,42101.2460484416
OECD Env-Growth,SSP2_v9_130325,2085,2.39296856179775,Albania,44014.8065264865
OECD Env-Growth,SSP2_v9_130325,2090,2.29477684269663,Albania,45772.8719936186
OECD Env-Growth,SSP2_v9_130325,2095,2.19840348876405,Albania,47459.9928620218
OECD Env-Growth,SSP2_v9_130325,2100,2.10839441292135,Albania,49171.4098258801
OECD Env-Growth,SSP3_v9_130325,2010,2.913021,Albania,11926.953258916
OECD Env-Growth,SSP3_v9_130325,2015,2.96575358988764,Albania,13206.3856455824
OECD Env-Growth,SSP3_v9_130325,2020,3.03394228370787,Albania,15067.4665574442
OECD Env-Growth,SSP3_v9_130325,2025,3.10576770786517,Albania,16963.0479248523
OECD Env-Growth,SSP3_v9_130325,2030,3.16759212359551,Albania,18731.3177520755
OECD Env-Growth,SSP3_v9_130325,2035,3.20759615730337,Albania,20260.5140000205
OECD Env-Growth,SSP3_v9_130325,2040,3.22941653932584,Albania,21747.9209637826
OECD Env-Growth,SSP3_v9_130325,2045,3.24214509550562,Albania,23196.4541748166
OECD Env-Growth,SSP3_v9_130325,2050,3.25396446910112,Albania,24512.3307046656
OECD Env-Growth,SSP3_v9_130325,2055,3.26578384269663,Albania,25779.1291216953
OECD Env-Growth,SSP3_v9_130325,2060,3.27214812078652,Albania,27079.4561504531
OECD Env-Growth,SSP3_v9_130325,2065,3.2666930252809,Albania,28399.705977484
OECD Env-Growth,SSP3_v9_130325,2070,3.24941855617978,Albania,29769.0339173343
OECD Env-Growth,SSP3_v9_130325,2075,3.22668899157303,Albania,31268.1030069149
OECD Env-Growth,SSP3_v9_130325,2080,3.20759615730337,Albania,32792.925957678
OECD Env-Growth,SSP3_v9_130325,2085,3.19577678370787,Albania,34274.5018585309
OECD Env-Growth,SSP3_v9_130325,2090,3.19395841853933,Albania,35772.5991042933
OECD Env-Growth,SSP3_v9_130325,2095,3.19941351404494,Albania,37379.5428576946
OECD Env-Growth,SSP3_v9_130325,2100,3.21214207022472,Albania,39198.3485634645
OECD Env-Growth,SSP4_v9_130325,2010,2.913021,Albania,11926.953258916
OECD Env-Growth,SSP4_v9_130325,2015,2.93847811235955,Albania,13085.3910902159
OECD Env-Growth,SSP4_v9_130325,2020,2.95302503370787,Albania,14744.8144098003
OECD Env-Growth,SSP4_v9_130325,2025,2.9521158511236,Albania,16603.4657121166
OECD Env-Growth,SSP4_v9_130325,2030,2.93211383426966,Albania,18666.6901381649
OECD Env-Growth,SSP4_v9_130325,2035,2.89938326123595,Albania,20796.9717876694
OECD Env-Growth,SSP4_v9_130325,2040,2.85574249719101,Albania,23022.0082094489
OECD Env-Growth,SSP4_v9_130325,2045,2.79937317696629,Albania,25254.3334598648
OECD Env-Growth,SSP4_v9_130325,2050,2.73118448314607,Albania,27348.1709661867
OECD Env-Growth,SSP4_v9_130325,2055,2.65390396348315,Albania,29373.0075614159
OECD Env-Growth,SSP4_v9_130325,2060,2.56753161797753,Albania,31383.2664993722
OECD Env-Growth,SSP4_v9_130325,2065,2.4693398988764,Albania,33223.4527691426
OECD Env-Growth,SSP4_v9_130325,2070,2.35751044101124,Albania,34761.8815333605
OECD Env-Growth,SSP4_v9_130325,2075,2.23477079213483,Albania,36062.2085621182
OECD Env-Growth,SSP4_v9_130325,2080,2.1038485,Albania,37114.7154172338
OECD Env-Growth,SSP4_v9_130325,2085,1.96928947752809,Albania,37858.1759381603
OECD Env-Growth,SSP4_v9_130325,2090,1.83563963764045,Albania,38375.6827713543
OECD Env-Growth,SSP4_v9_130325,2095,1.70653571067416,Albania,38743.0397346356
OECD Env-Growth,SSP4_v9_130325,2100,1.58470524438202,Albania,38985.0288453686
OECD Env-Growth,SSP5_v9_130325,2010,2.913021,Albania,11926.953258916
OECD Env-Growth,SSP5_v9_130325,2015,2.92847710393258,Albania,13041.1721964876
OECD Env-Growth,SSP5_v9_130325,2020,2.92393119101124,Albania,14724.405689618
OECD Env-Growth,SSP5_v9_130325,2025,2.89938326123595,Albania,17231.7627405858
OECD Env-Growth,SSP5_v9_130325,2030,2.8621067752809,Albania,20780.4504427599
OECD Env-Growth,SSP5_v9_130325,2035,2.82028437640449,Albania,25264.0518980469
OECD Env-Growth,SSP5_v9_130325,2040,2.77573442977528,Albania,30209.7650888901
OECD Env-Growth,SSP5_v9_130325,2045,2.72663857022472,Albania,35387.7489522842
OECD Env-Growth,SSP5_v9_130325,2050,2.66845088483146,Albania,40442.7945726755
OECD Env-Growth,SSP5_v9_130325,2055,2.60117137359551,Albania,45438.5577201563
OECD Env-Growth,SSP5_v9_130325,2060,2.52752758426966,Albania,50433.8349457279
OECD Env-Growth,SSP5_v9_130325,2065,2.44115523876405,Albania,55169.629871839
OECD Env-Growth,SSP5_v9_130325,2070,2.34569106741573,Albania,59270.3248627533
OECD Env-Growth,SSP5_v9_130325,2075,2.24022588764045,Albania,62793.258703745
OECD Env-Growth,SSP5_v9_130325,2080,2.12203215168539,Albania,65795.7701800881
OECD Env-Growth,SSP5_v9_130325,2085,1.98747312921348,Albania,68143.7448448704
OECD Env-Growth,SSP5_v9_130325,2090,1.84382228089888,Albania,69930.4797046396
OECD Env-Growth,SSP5_v9_130325,2095,1.69744388483146,Albania,71283.2862995804
OECD Env-Growth,SSP5_v9_130325,2100,1.5465195758427,Albania,72044.2400092346
OECD Env-Growth,SSP1_v9_130325,2010,8.329453,United Arab Emirates,286049.336038121
OECD Env-Growth,SSP1_v9_130325,2015,10.7721826271299,United Arab Emirates,395524.963453959
OECD Env-Growth,SSP1_v9_130325,2020,12.1404660406017,United Arab Emirates,482256.332002938
OECD Env-Growth,SSP1_v9_130325,2025,13.3701470013312,United Arab Emirates,586534.119423942
OECD Env-Growth,SSP1_v9_130325,2030,14.4800754428914,United Arab Emirates,708308.873857481
OECD Env-Growth,SSP1_v9_130325,2035,15.5057335931842,United Arab Emirates,833651.355172096
OECD Env-Growth,SSP1_v9_130325,2040,16.408312765442,United Arab Emirates,954229.37460596
OECD Env-Growth,SSP1_v9_130325,2045,17.1390248962993,United Arab Emirates,1058124.13489709
OECD Env-Growth,SSP1_v9_130325,2050,17.6690406755857,United Arab Emirates,1138898.80218923
OECD Env-Growth,SSP1_v9_130325,2055,18.006121840655,United Arab Emirates,1208350.79190744
OECD Env-Growth,SSP1_v9_130325,2060,18.1724447839457,United Arab Emirates,1278312.58534075
OECD Env-Growth,SSP1_v9_130325,2065,18.1269831794462,United Arab Emirates,1337320.34233452
OECD Env-Growth,SSP1_v9_130325,2070,17.8664105682907,United Arab Emirates,1380760.6539606
OECD Env-Growth,SSP1_v9_130325,2075,17.4117945232961,United Arab Emirates,1403182.12705369
OECD Env-Growth,SSP1_v9_130325,2080,16.8119231078275,United Arab Emirates,1411539.49130762
OECD Env-Growth,SSP1_v9_130325,2085,16.1133667460064,United Arab Emirates,1407349.57012168
OECD Env-Growth,SSP1_v9_130325,2090,15.3504988461129,United Arab Emirates,1394289.78359254
OECD Env-Growth,SSP1_v9_130325,2095,14.5177753100373,United Arab Emirates,1372164.12253168
OECD Env-Growth,SSP1_v9_130325,2100,13.5741698117678,United Arab Emirates,1336324.11214696
OECD Env-Growth,SSP2_v9_130325,2010,8.329453,United Arab Emirates,286049.336038121
OECD Env-Growth,SSP2_v9_130325,2015,10.8032295765442,United Arab Emirates,396660.55797281
OECD Env-Growth,SSP2_v9_130325,2020,12.2446950850639,United Arab Emirates,484636.315131518
OECD Env-Growth,SSP2_v9_130325,2025,13.5763874510117,United Arab Emirates,583961.723605707
OECD Env-Growth,SSP2_v9_130325,2030,14.8127213294728,United Arab Emirates,692760.310108881
OECD Env-Growth,SSP2_v9_130325,2035,15.9658937362886,United Arab Emirates,798563.013051635
OECD Env-Growth,SSP2_v9_130325,2040,17.0281429341054,United Arab Emirates,902639.396535805
OECD Env-Growth,SSP2_v9_130325,2045,17.9628778753994,United Arab Emirates,997147.294770879
OECD Env-Growth,SSP2_v9_130325,2050,18.7556839050852,United Arab Emirates,1079945.89180327
OECD Env-Growth,SSP2_v9_130325,2055,19.405452203541,United Arab Emirates,1160303.36522625
OECD Env-Growth,SSP2_v9_130325,2060,19.9177268688765,United Arab Emirates,1248810.50509331
OECD Env-Growth,SSP2_v9_130325,2065,20.213781707934,United Arab Emirates,1334373.91063359
OECD Env-Growth,SSP2_v9_130325,2070,20.2902902618477,United Arab Emirates,1413747.74161506
OECD Env-Growth,SSP2_v9_130325,2075,20.17719066041,United Arab Emirates,1482117.18517278
OECD Env-Growth,SSP2_v9_130325,2080,19.92548860623,United Arab Emirates,1540066.67237344
OECD Env-Growth,SSP2_v9_130325,2085,19.5784280645634,United Arab Emirates,1586917.36405495
OECD Env-Growth,SSP2_v9_130325,2090,19.1626207063365,United Arab Emirates,1624597.88273744
OECD Env-Growth,SSP2_v9_130325,2095,18.6747400726837,United Arab Emirates,1652217.19582537
OECD Env-Growth,SSP2_v9_130325,2100,18.1036979673855,United Arab Emirates,1668575.8709449
OECD Env-Growth,SSP3_v9_130325,2010,8.329453,United Arab Emirates,286049.336038121
OECD Env-Growth,SSP3_v9_130325,2015,10.5082835571086,United Arab Emirates,385844.98673983
OECD Env-Growth,SSP3_v9_130325,2020,11.6980470114484,United Arab Emirates,461690.652327824
OECD Env-Growth,SSP3_v9_130325,2025,12.6394348704739,United Arab Emirates,542231.547193283
OECD Env-Growth,SSP3_v9_130325,2030,13.4898995205005,United Arab Emirates,630672.151831205
OECD Env-Growth,SSP3_v9_130325,2035,14.2549850596379,United Arab Emirates,715340.029152344
OECD Env-Growth,SSP3_v9_130325,2040,14.9557590607029,United Arab Emirates,789892.753395835
OECD Env-Growth,SSP3_v9_130325,2045,15.582242147098,United Arab Emirates,842041.087915876
OECD Env-Growth,SSP3_v9_130325,2050,16.1166932048722,United Arab Emirates,868484.345872641
OECD Env-Growth,SSP3_v9_130325,2055,16.5591122340256,United Arab Emirates,880520.928472683
OECD Env-Growth,SSP3_v9_130325,2060,16.9361109054846,United Arab Emirates,893105.977150712
OECD Env-Growth,SSP3_v9_130325,2065,17.2188599090788,United Arab Emirates,902605.22979652
OECD Env-Growth,SSP3_v9_130325,2070,17.4472767511981,United Arab Emirates,911566.805860957
OECD Env-Growth,SSP3_v9_130325,2075,17.6590612989883,United Arab Emirates,919993.402718175
OECD Env-Growth,SSP3_v9_130325,2080,17.8763899448882,United Arab Emirates,927822.980762633
OECD Env-Growth,SSP3_v9_130325,2085,18.0892833123003,United Arab Emirates,935873.743487723
OECD Env-Growth,SSP3_v9_130325,2090,18.2622591733227,United Arab Emirates,944739.113207332
OECD Env-Growth,SSP3_v9_130325,2095,18.3520735626997,United Arab Emirates,952445.511165422
OECD Env-Growth,SSP3_v9_130325,2100,18.3298971702609,United Arab Emirates,957726.969759031
OECD Env-Growth,SSP4_v9_130325,2010,8.329453,United Arab Emirates,286049.336038121
OECD Env-Growth,SSP4_v9_130325,2015,10.7843796429712,United Arab Emirates,395973.626688247
OECD Env-Growth,SSP4_v9_130325,2020,12.1803835469915,United Arab Emirates,483635.58932037
OECD Env-Growth,SSP4_v9_130325,2025,13.4400026375133,United Arab Emirates,588514.891177725
OECD Env-Growth,SSP4_v9_130325,2030,14.5698898322684,United Arab Emirates,716173.517765942
OECD Env-Growth,SSP4_v9_130325,2035,15.6010920806709,United Arab Emirates,854222.429595518
OECD Env-Growth,SSP4_v9_130325,2040,16.5136506295261,United Arab Emirates,988419.491133126
OECD Env-Growth,SSP4_v9_130325,2045,17.2798449882854,United Arab Emirates,1102882.56335978
OECD Env-Growth,SSP4_v9_130325,2050,17.8730634860224,United Arab Emirates,1191197.29053718
OECD Env-Growth,SSP4_v9_130325,2055,18.2944149423589,United Arab Emirates,1262657.02575071
OECD Env-Growth,SSP4_v9_130325,2060,18.5594228320021,United Arab Emirates,1332739.30189624
OECD Env-Growth,SSP4_v9_130325,2065,18.5937962402822,United Arab Emirates,1392052.76129413
OECD Env-Growth,SSP4_v9_130325,2070,18.4052969045527,United Arab Emirates,1439950.0341474
OECD Env-Growth,SSP4_v9_130325,2075,18.0260805938498,United Arab Emirates,1473268.89882281
OECD Env-Growth,SSP4_v9_130325,2080,17.5093706500266,United Arab Emirates,1494561.9703948
OECD Env-Growth,SSP4_v9_130325,2085,16.9017374972045,United Arab Emirates,1503983.89831486
OECD Env-Growth,SSP4_v9_130325,2090,16.2264663474441,United Arab Emirates,1504589.9083748
OECD Env-Growth,SSP4_v9_130325,2095,15.4857748399894,United Arab Emirates,1495815.35025171
OECD Env-Growth,SSP4_v9_130325,2100,14.6685747786209,United Arab Emirates,1475204.7143407
OECD Env-Growth,SSP5_v9_130325,2010,8.329453,United Arab Emirates,286049.336038121
OECD Env-Growth,SSP5_v9_130325,2015,11.1059373333333,United Arab Emirates,407767.445614425
OECD Env-Growth,SSP5_v9_130325,2020,12.7935607979233,United Arab Emirates,509936.785571689
OECD Env-Growth,SSP5_v9_130325,2025,14.4778578036475,United Arab Emirates,647781.596090276
OECD Env-Growth,SSP5_v9_130325,2030,16.031314093983,United Arab Emirates,828746.629835335
OECD Env-Growth,SSP5_v9_130325,2035,17.4916295360756,United Arab Emirates,1043196.86632864
OECD Env-Growth,SSP5_v9_130325,2040,18.794492591853,United Arab Emirates,1271515.20247257
OECD Env-Growth,SSP5_v9_130325,2045,19.8622858877796,United Arab Emirates,1491493.25773222
OECD Env-Growth,SSP5_v9_130325,2050,20.6706153921725,United Arab Emirates,1686266.14977181
OECD Env-Growth,SSP5_v9_130325,2055,21.2427663170927,United Arab Emirates,1864269.46669573
OECD Env-Growth,SSP5_v9_130325,2060,21.6186561689297,United Arab Emirates,2040420.58670055
OECD Env-Growth,SSP5_v9_130325,2065,21.7417351469649,United Arab Emirates,2202616.39195708
OECD Env-Growth,SSP5_v9_130325,2070,21.5964797764909,United Arab Emirates,2343168.46700161
OECD Env-Growth,SSP5_v9_130325,2075,21.1995223518371,United Arab Emirates,2452282.6462808
OECD Env-Growth,SSP5_v9_130325,2080,20.6029773952343,United Arab Emirates,2541583.71327386
OECD Env-Growth,SSP5_v9_130325,2085,19.8611770681576,United Arab Emirates,2614641.1931113
OECD Env-Growth,SSP5_v9_130325,2090,19.0096035985091,United Arab Emirates,2672989.89168676
OECD Env-Growth,SSP5_v9_130325,2095,18.0338423312034,United Arab Emirates,2713600.65782526
OECD Env-Growth,SSP5_v9_130325,2100,16.8839963832535,United Arab Emirates,2724070.96516652
IIASA GDP,SSP1_v9_130219,2010,41.222875,Argentina,425916.0787318
IIASA GDP,SSP1_v9_130219,2015,42.7060399773717,Argentina,526384.160638907
IIASA GDP,SSP1_v9_130219,2020,43.9069243995815,Argentina,647339.419175148
IIASA GDP,SSP1_v9_130219,2025,44.8374810895337,Argentina,760173.315572826
IIASA GDP,SSP1_v9_130219,2030,45.5054067099427,Argentina,865523.918143703
IIASA GDP,SSP1_v9_130219,2035,45.9997018933217,Argentina,978478.105114856
IIASA GDP,SSP1_v9_130219,2040,46.276512174238,Argentina,1098885.57020703
IIASA GDP,SSP1_v9_130219,2045,46.3006336200592,Argentina,1218069.90821359
IIASA GDP,SSP1_v9_130219,2050,46.0787873771392,Argentina,1326278.96869964
IIASA GDP,SSP1_v9_130219,2055,45.6596882201285,Argentina,1428320.60249485
IIASA GDP,SSP1_v9_130219,2060,45.0629995975655,Argentina,1529131.28778932
IIASA GDP,SSP1_v9_130219,2065,44.3165663048246,Argentina,1630355.2530408
IIASA GDP,SSP1_v9_130219,2070,43.4151851610752,Argentina,1730660.8605679
IIASA GDP,SSP1_v9_130219,2075,42.3632138578571,Argentina,1827118.78886551
IIASA GDP,SSP1_v9_130219,2080,41.1650295229118,Argentina,1916449.67796552
IIASA GDP,SSP1_v9_130219,2085,39.715436285496,Argentina,1992607.45946568
IIASA GDP,SSP1_v9_130219,2090,38.0672505159504,Argentina,2053436.43418567
IIASA GDP,SSP1_v9_130219,2095,36.2757991860053,Argentina,2097785.37766487
IIASA GDP,SSP1_v9_130219,2100,34.3853867381478,Argentina,2125843.83275108
IIASA GDP,SSP2_v9_130219,2010,41.222875,Argentina,425916.0787318
IIASA GDP,SSP2_v9_130219,2015,42.888338881381,Argentina,525921.897294781
IIASA GDP,SSP2_v9_130219,2020,44.4433532750795,Argentina,639520.913469371
IIASA GDP,SSP2_v9_130219,2025,45.840165930905,Argentina,743638.762317041
IIASA GDP,SSP2_v9_130219,2030,47.0810175612483,Argentina,844872.049891533
IIASA GDP,SSP2_v9_130219,2035,48.1656785085626,Argentina,945226.224093515
IIASA GDP,SSP2_v9_130219,2040,49.1070394211161,Argentina,1045187.65602074
IIASA GDP,SSP2_v9_130219,2045,49.8342575342893,Argentina,1158533.57253996
IIASA GDP,SSP2_v9_130219,2050,50.3673042369742,Argentina,1281055.72486185
IIASA GDP,SSP2_v9_130219,2055,50.6992775680027,Argentina,1405142.05540966
IIASA GDP,SSP2_v9_130219,2060,50.8335277381555,Argentina,1527569.28107152
IIASA GDP,SSP2_v9_130219,2065,50.8293818056982,Argentina,1651918.28746871
IIASA GDP,SSP2_v9_130219,2070,50.6595840408112,Argentina,1779661.97652023
IIASA GDP,SSP2_v9_130219,2075,50.3394208168142,Argentina,1909125.24158347
IIASA GDP,SSP2_v9_130219,2080,49.8830342216171,Argentina,2038023.04556584
IIASA GDP,SSP2_v9_130219,2085,49.3621640748444,Argentina,2165406.60033117
IIASA GDP,SSP2_v9_130219,2090,48.7892178903516,Argentina,2291412.7818084
IIASA GDP,SSP2_v9_130219,2095,48.1688900655942,Argentina,2415420.27902294
IIASA GDP,SSP2_v9_130219,2100,47.509031256883,Argentina,2537849.57038847
IIASA GDP,SSP3_v9_130219,2010,41.222875,Argentina,425916.0787318
IIASA GDP,SSP3_v9_130219,2015,43.1091474152638,Argentina,523054.395448999
IIASA GDP,SSP3_v9_130219,2020,45.1310515848327,Argentina,624222.54516472
IIASA GDP,SSP3_v9_130219,2025,47.2119185961565,Argentina,711603.975514348
IIASA GDP,SSP3_v9_130219,2030,49.3069880921958,Argentina,797416.265824414
IIASA GDP,SSP3_v9_130219,2035,51.3189539580005,Argentina,887038.5120618
IIASA GDP,SSP3_v9_130219,2040,53.2865617221862,Argentina,979442.407778241
IIASA GDP,SSP3_v9_130219,2045,55.2328377421218,Argentina,1069893.58356811
IIASA GDP,SSP3_v9_130219,2050,57.1763095535676,Argentina,1154288.30094334
IIASA GDP,SSP3_v9_130219,2055,59.0568615809516,Argentina,1236352.79446633
IIASA GDP,SSP3_v9_130219,2060,60.8553480521903,Argentina,1320955.76230166
IIASA GDP,SSP3_v9_130219,2065,62.5881400632641,Argentina,1412227.79501043
IIASA GDP,SSP3_v9_130219,2070,64.2814629465435,Argentina,1511623.13242934
IIASA GDP,SSP3_v9_130219,2075,65.9783707323083,Argentina,1617174.75976523
IIASA GDP,SSP3_v9_130219,2080,67.7190103969287,Argentina,1726654.35432978
IIASA GDP,SSP3_v9_130219,2085,69.5208233681679,Argentina,1840061.8738439
IIASA GDP,SSP3_v9_130219,2090,71.3942419579662,Argentina,1961830.29897762
IIASA GDP,SSP3_v9_130219,2095,73.3348435649192,Argentina,2095098.73848326
IIASA GDP,SSP3_v9_130219,2100,75.3351952217542,Argentina,2242350.42487521
IIASA GDP,SSP4_v9_130219,2010,41.222875,Argentina,425916.0787318
IIASA GDP,SSP4_v9_130219,2015,42.765203437084,Argentina,518695.419516621
IIASA GDP,SSP4_v9_130219,2020,44.0996729954388,Argentina,608030.078770056
IIASA GDP,SSP4_v9_130219,2025,45.1591397580169,Argentina,673475.221335461
IIASA GDP,SSP4_v9_130219,2030,45.9206838244263,Argentina,726196.308759575
IIASA GDP,SSP4_v9_130219,2035,46.4840737941763,Argentina,772907.618645772
IIASA GDP,SSP4_v9_130219,2040,46.811034436464,Argentina,815189.568173117
IIASA GDP,SSP4_v9_130219,2045,46.8676414824492,Argentina,849957.785827454
IIASA GDP,SSP4_v9_130219,2050,46.6510180674091,Argentina,874256.177152864
IIASA GDP,SSP4_v9_130219,2055,46.2062483501019,Argentina,890284.4163972
IIASA GDP,SSP4_v9_130219,2060,45.5441964152933,Argentina,901371.421192417
IIASA GDP,SSP4_v9_130219,2065,44.6918993627251,Argentina,909699.260740603
IIASA GDP,SSP4_v9_130219,2070,43.6585300372096,Argentina,915887.232267784
IIASA GDP,SSP4_v9_130219,2075,42.4665606100014,Argentina,918588.913964357
IIASA GDP,SSP4_v9_130219,2080,41.1608764933858,Argentina,918248.571112401
IIASA GDP,SSP4_v9_130219,2085,39.7781741941669,Argentina,915062.632210571
IIASA GDP,SSP4_v9_130219,2090,38.3471138326077,Argentina,910123.218395777
IIASA GDP,SSP4_v9_130219,2095,36.8836181377695,Argentina,903800.67407749
IIASA GDP,SSP4_v9_130219,2100,35.4045280633041,Argentina,895187.943367384
IIASA GDP,SSP5_v9_130219,2010,41.222875,Argentina,425916.0787318
IIASA GDP,SSP5_v9_130219,2015,42.6687118970339,Argentina,526731.305017212
IIASA GDP,SSP5_v9_130219,2020,43.7904895968618,Argentina,650959.239422456
IIASA GDP,SSP5_v9_130219,2025,44.5986790870913,Argentina,772487.402676581
IIASA GDP,SSP5_v9_130219,2030,45.1399751297552,Argentina,893370.328798538
IIASA GDP,SSP5_v9_130219,2035,45.5052797043365,Argentina,1029299.87090043
IIASA GDP,SSP5_v9_130219,2040,45.6539645505728,Argentina,1179434.97108806
IIASA GDP,SSP5_v9_130219,2045,45.5529390309292,Argentina,1334748.95181014
IIASA GDP,SSP5_v9_130219,2050,45.210413656584,Argentina,1493296.62811207
IIASA GDP,SSP5_v9_130219,2055,44.675087589832,Argentina,1659864.97190241
IIASA GDP,SSP5_v9_130219,2060,43.9670602546237,Argentina,1837291.31827813
IIASA GDP,SSP5_v9_130219,2065,43.125333053754,Argentina,2023231.66900557
IIASA GDP,SSP5_v9_130219,2070,42.1463508561096,Argentina,2214920.73219248
IIASA GDP,SSP5_v9_130219,2075,41.0353319362896,Argentina,2407850.54631634
IIASA GDP,SSP5_v9_130219,2080,39.796955670822,Argentina,2596890.59001127
IIASA GDP,SSP5_v9_130219,2085,38.3282336281816,Argentina,2772647.96103077
IIASA GDP,SSP5_v9_130219,2090,36.6820026421445,Argentina,2930654.39155
